frame,x,y
1600,2722.1,4396.6
5060,6274.8,2269.4
528,2540.9,9644.9
7949,7661.6,505.72
36,6795,730.8
4242,5994.4,2498.8
2869,1767.8,2784.8
4943,3704,8122.8
1522,2886.5,7514.5
1578,8822.9,5986.9
1167,884.37,5743.7
191,7499.8,9405.9
1516,9605.7,6393.2
226,6553.3,6759.3
3844,1482.5,7247.1
526,9941.3,7248.1
3029,1399.5,3357.9
4777,8530.6,7197.7
4622,2481.7,8265.2
129,6248.7,8994.4
5623,3938,7795.1
8694,1574.1,410.58
4589,8096.4,2804.8
1872,9402.4,7885.6
3712,6498,3025.5
3142,1270.3,6290.6
1601,1747,8188.7
3990,5872.8,5803.2
2362,7689.5,8047.3
7691,1942.6,4343.8
1523,2336.1,8516.9
110,7158.2,1721.7
206,3699.2,3403.4
2032,3599.3,9935.9
4154,618.61,754.04
7606,2298.9,7723
580,4910.7,9354.8
573,136.15,4836.7
109,8415.9,8890.4
468,8819.9,1839
14,2066.5,8226.4
90,7639.3,6993.5
2207,2625.7,8902.1
5943,5799.9,9989.4
649,7541.5,7448.5
9237,5187.3,750.51
6773,7467.3,4439.8
1771,5017,5421.6
880,1098.1,5610.6
9693,9715.4,5374.1
210,5395.2,4880.8
3858,5315.8,5338.7
1266,5303.4,8288.4
2150,4021,3795.9
476,6096.8,2455.8
761,1332.7,9913.4
2272,1060.2,7295.3
239,822.03,1054.9
4089,2522.6,3310.6
4897,3387,3203.2
1027,337.7,9255.2
596,5630.5,1603
1726,8222.7,2212.4
8252,5738,8590.6
6520,163.01,6367.2
