frame,x,y
40,7414.5,8102.5
1195,2780.6,94.267
260,2591,4915.4
2,3509.7,9057
7695,9584,3009.8
873,4434.9,5135.4
354,6093.4,2607
2397,2296.3,9163.1
1955,4709.2,4769.2
154,4000.3,7997.9
1288,6120.5,5429.3
1271,6057,3172.3
4518,9215.6,1785.9
1128,809.27,8141.8
4520,8354.9,4773.3
41,177.55,74.898
2386,9339.8,5007.4
1277,9890.7,4427.3
874,5871.2,5415.7
56,3677.9,1084.2
352,6999.8,4776
6585,6620.8,4925.3
2835,2161.6,2907.8
861,3469.8,3259.2
402,5547.6,2015.4
1919,4682.5,4924.9
4767,120.86,9697.9
160,2204.1,211.46
388,2379.4,1965.5
6188,3984.9,4487.8
325,197.41,8497.4
116,1601.5,5241.3
34,9202.2,5862.6
1292,8719.8,9190.4
245,8210.1,1444.7
1247,7120,380.11
286,4783,6922.1
738,2148.3,4983
196,244.84,805.19
436,4586.7,6354.7
1178,2010.5,8197.2
1748,9745.1,7050.8
7293,3441.2,9612.7
1278,2185.2,8978.7
1055,7268,778.88
293,5085,5921.7
31,8852.8,6667.4
7843,2481.6,2045
652,8929.1,9641.7
127,7676.1,3824.8
188,3508.1,7985.4
641,317.06,1923.4
347,5729.7,4974
187,1359.7,2979.7
1587,6151.1,3082
143,580.69,3299.7
3392,9342.4,7900.3
5385,7488,1703.2
341,8305.2,9411.4
3109,7393.2,3508.1
199,5395.1,3522.2
7303,4589.1,6974
1356,2905.3,6016.5
692,8012.9,3463.4
1622,615.11,9910.1
957,8113.7,9791.5
1902,5143,7864.5
1635,256.38,841.2
685,5503.7,8162.1
678,7434,4081.2
163,7568.1,1327.7
606,4773.8,3230.6
9488,2937.1,6180.1
849,7049.4,6145.4
211,3452.6,8105.1
40,6905,1092.5
903,3039.9,3005.5
1120,3519.8,8124.1
3524,3408.7,9610.5
8868,2362,9463.2
285,4529.5,6529
1417,6462.7,4007.4
187,2452,4035.3
152,7024.6,3852.5
3644,6610.4,426.49
203,8401.4,7244.9
645,5950.1,7959.2
1605,3691.4,3609.3
179,4136.3,2087.8
3981,2940.2,8653.4
56,6556.5,9224.3
1980,4927,970.15
